name_id,year,rank,name,artist,url,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_1,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_2,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_3,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_4,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_5,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_6,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_7,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_8,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_9,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_0,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_1,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_2,h_a_r_m_o_n_i_c___r_m_s_e___m_e_a_n___0_1,m_f_c_c___m_e_a_n___0_1,m_f_c_c___m_e_a_n___0_2,m_f_c_c___m_e_a_n___0_3,m_f_c_c___m_e_a_n___0_4,m_f_c_c___m_e_a_n___0_5,m_f_c_c___m_e_a_n___0_6,m_f_c_c___m_e_a_n___0_7,m_f_c_c___m_e_a_n___0_8,m_f_c_c___m_e_a_n___0_9,m_f_c_c___m_e_a_n___1_0,m_f_c_c___m_e_a_n___1_1,m_f_c_c___m_e_a_n___1_2,m_f_c_c___m_e_a_n___1_3,m_f_c_c___m_e_a_n___1_4,m_f_c_c___m_e_a_n___1_5,m_f_c_c___m_e_a_n___1_6,m_f_c_c___m_e_a_n___1_7,m_f_c_c___m_e_a_n___1_8,m_f_c_c___m_e_a_n___1_9,m_f_c_c___m_e_a_n___2_0,o_n_s_e_t___s_t_r_e_n_g_t_h___m_e_a_n___0_1,p_e_r_c_u_s_s_i_v_e___r_m_s_e___m_e_a_n___0_1,p_i_t_c_h___m_e_a_n___0_1,r_m_s_e___m_e_a_n___0_1,s_p_e_c_t_r_a_l___b_a_n_d_w_i_d_t_h___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_e_n_t_r_o_i_d___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_2,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_3,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_4,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_5,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_6,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_7,s_p_e_c_t_r_a_l___f_l_a_t_n_e_s_s___m_e_a_n___0_1,s_p_e_c_t_r_a_l___r_o_l_l_o_f_f___m_e_a_n___0_1,t_e_m_p_o___m_e_a_n___0_1,t_o_n_n_e_t_z___m_e_a_n___0_1,t_o_n_n_e_t_z___m_e_a_n___0_2,t_o_n_n_e_t_z___m_e_a_n___0_3,t_o_n_n_e_t_z___m_e_a_n___0_4,t_o_n_n_e_t_z___m_e_a_n___0_5,t_o_n_n_e_t_z___m_e_a_n___0_6,z_c_r___m_e_a_n___0_1,t_e_m_p_o_g_r_a_m___m_e_a_n___0_1
92,2021,43,You Right,"Doja Cat,the Weeknd,",https://www.youtube.com/watch?v=JXgV1rXUoME,0.229734092950821,0.447835475206375,0.407694458961487,0.372925221920013,0.259037256240845,0.209811449050903,0.21369543671608,0.229734092950821,0.231561526656151,0.225880205631256,0.231850236654282,0.163744300603866,0.240117385983467,-185.838623046875,121.42797088623,10.0342140197754,58.0597763061523,-11.1958179473877,32.8540115356445,-7.01939010620117,21.0852699279785,3.99726223945618,2.85089063644409,9.28728771209717,0.677618026733398,3.24039483070374,1.07040286064148,6.8675274848938,2.1066677570343,11.4699020385742,3.2867591381073,9.73043537139893,6.07413530349731,1.19965863227844,0.0466255135834217,1066.47790527344,0.158333175267372,1619.08467992292,1297.0309841797,21.9705684314699,16.5851481851606,18.4105279081304,17.5520394015185,19.3729269374385,23.1142895657941,50.7773222272293,0.0075728567317128,3161.96270826679,127.840909090909,-0.0314744421724639,-0.0177584391782357,-0.0369169958160266,-0.0411512553743581,0.0212169446129544,-0.0077667750102442,0.0316961331942182,0.159816437445883
93,2021,44,Beat Box,"SpotemGottem,Pooh Shiesty,DaBaby,",https://www.youtube.com/watch?v=fa8RHstfrI4,0.194388881325722,0.0028679915703833,0.410720348358154,0.0060590826906263,0,0.208569347858429,0.0145070543512701,0.618051826953888,0.0367955081164836,0.417138695716858,0.414585292339325,0.0018162941560149,0.296929568052292,-169.246704101562,145.79899597168,-7.16703939437866,28.0336761474609,0.782240927219391,27.4640026092529,-5.46998119354248,8.59748935699463,2.08529305458069,0.687587082386017,0.763118863105774,1.47777569293976,6.5758900642395,0.12950699031353,5.42490005493164,0.988275408744812,6.1926703453064,-1.01363849639893,4.52210187911987,0.451467156410217,1.25502443313599,0.0808677524328231,1345.86938476562,0.207468890052339,1221.65158349043,1015.8798895076,18.5340510969699,14.6595936310671,16.3327064955445,17.5307021932543,19.9966663704804,23.6602608528606,46.8629888390441,0.0210702735930681,2068.580051671,80.3571428571429,0.252214577313691,0.557038476453189,-0.0009734915087228,-0.263369611575308,0.0712244352014616,-0.0464922462280006,0.0363873391149608,0.155728666332545
94,2021,45,Laugh Now Cry Later,"Drake,Lil Durk,",https://www.youtube.com/watch?v=JFm7YDVlqnI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2021,46,Need to Know,Doja Cat,https://www.youtube.com/watch?v=dI3xkL7qUAc,0.312947124242783,0.362465441226959,0.440452069044113,0.414162456989288,0.304458051919937,0.209005624055862,0.1834347397089,0.0882883891463279,0.220026463270187,0.169918432831764,0.157931581139564,0.15720385313034,0.24171294271946,-122.167930603027,122.344459533691,-15.44606590271,48.4507217407227,-21.2889194488525,27.7829303741455,-14.9959402084351,20.5487365722656,-1.83654701709747,4.5939736366272,7.24678039550781,-0.953993797302246,7.55145788192749,2.06953048706055,6.66096496582031,-0.747700810432434,6.53145265579224,-5.65862035751343,3.78228807449341,-0.0565586686134338,1.20688009262085,0.0697717890143394,1248.31030273438,0.171415977970176,1731.53122958824,1592.84695301948,20.1395724618348,15.7345137502236,17.0923553199079,16.661693615355,19.8823852863057,22.710507031735,51.6324992277481,0.0020622019656002,3648.63150720777,130.813953488372,-0.0285638770025064,-0.0084826129519137,-0.0293074709410264,0.0213246857544934,-0.0156124610938888,0.0182591462145269,0.0564616541421842,0.246745634966687
96,2021,47,Wants and Needs,"Drake,Lil Baby,",https://www.youtube.com/watch?v=U6k5dIhB6AM,0.0765269249677658,0.429543435573578,0.332413077354431,0.512004137039185,0.347757667303085,0.340715974569321,0.20604296028614,0.168952763080597,0.0770241320133209,0.137911841273308,0.0521786324679851,0.0001568434527143,0.323960155248642,-164.092376708984,143.550918579102,11.477352142334,34.131706237793,-17.3861827850342,24.0437564849854,-5.27289056777954,7.43598651885986,3.84346747398376,7.828200340271,5.94695520401001,-1.42150115966797,-3.25091481208801,3.86145281791687,6.84942817687988,-1.36661529541016,7.49546432495117,-1.59606647491455,3.59705853462219,-4.13269758224487,1.37084412574768,0.0791913792490959,1094.93176269531,0.222532328163833,1373.0832731213,1057.55990690631,20.6291114672954,15.4943478770567,19.2845357819167,18.8337186548603,19.4075366218893,23.6833353752957,49.1591441366116,0.0004678395634982,2333.16541073927,90.7258064516129,-0.0754843386361599,-0.03258252220552,-0.0838427062051712,-0.0338638625899293,0.0400644069623149,0.011173359282111,0.0328713150825732,0.164292438478771
97,2021,48,Way 2 Sexy,"Drake,Future,Young Thug,",https://www.youtube.com/watch?v=vX9msKu75qs,0.290366023778915,0.425794899463654,0.413788288831711,0.431865483522415,0.280711263418198,0.176290318369865,0.193483859300613,0.136254280805588,0.141735374927521,0.150031879544258,0.188766852021217,0.224917694926262,0.212662175297737,-187.741546630859,119.464912414551,-11.9049024581909,46.6759262084961,-16.986291885376,36.0279769897461,-2.61663460731506,11.8853673934937,3.5744891166687,12.2571153640747,7.38683557510376,5.87361812591553,11.6934490203857,1.7392076253891,12.5688514709473,4.84072637557983,8.70527172088623,3.29714107513428,10.9407825469971,3.83928966522217,1.29951524734497,0.0516796633601188,1190.248046875,0.14221623417222,1587.82201552968,1399.08990263843,23.0021705604666,15.5586056187608,17.7481943646853,17.8095063148787,19.6485773722975,23.2870373760628,50.9982396790923,0.0004874692240264,2979.26847777642,137.19512195122,-0.0281673135946333,-0.0351649353189242,0.0134345827724792,-0.0267374268913117,0.0107084733954958,0.0117683091894254,0.042687436923985,0.167878874168168
98,2021,49,Telepatía,Kali Uchis,https://www.youtube.com/watch?v=bn_p95HbHoQ,0.337667167186737,0.345317035913467,0.36478191614151,0.370912045240402,0.239908754825592,0.199851334095001,0.175397023558617,0.206808656454086,0.233192697167396,0.19791579246521,0.255787670612335,0.222703859210014,0.163793936371803,-184.556137084961,142.314224243164,-5.68883991241455,39.143798828125,-3.30663585662842,20.0029964447021,-6.29356718063354,2.44653415679932,0.52186793088913,1.7629519701004,6.04596185684204,5.52415895462036,4.5234227180481,-6.116379737854,2.83160352706909,1.13625943660736,0.0919669494032859,-3.6194121837616,-0.764198303222656,-1.08186876773834,1.07384777069092,0.0479021891951561,1106.67858886719,0.118295470684363,1261.05389878429,984.626377698809,18.8971194723936,15.477272010528,17.4459648738015,18.3127564025356,19.2997646599125,24.5674602100654,48.0158831575601,0.0000211056849366287,2113.02074240573,83.955223880597,-0.0415756133654276,0.0310531306191791,0.0179994521601781,0.0044917129374341,0.0034911685844901,0.0073526302539538,0.0366342118452231,0.211574947468589
99,2021,50,Whoopty,CJ,https://www.youtube.com/watch?v=2xWkATdMQms,0.241819903254509,0.434106469154358,0.430174350738525,0.422658830881119,0.264768123626709,0.327786564826965,0.121060684323311,0.155460879206657,0.129494518041611,0.149844005703926,0.129350736737251,0.171202927827835,0.112019583582878,-184.303070068359,123.919471740723,-27.913064956665,21.0448875427246,-22.9394378662109,5.60828685760498,-12.4691553115845,-2.18887233734131,-6.74600172042847,-7.22477006912232,2.23971009254456,-1.91419112682343,-2.27749395370483,-1.8703578710556,-1.61847364902496,-7.0542368888855,-0.046580109745264,-6.52653551101685,1.25141441822052,-3.25163388252258,1.18019783496857,0.0745061188936233,1465.619140625,0.101427894139553,1246.35744782683,1280.42732527938,23.0679391075532,17.1297819072682,19.0421538261166,18.4082187677644,21.493383881327,28.9639490659351,41.679539556602,0.0048032980412244,2533.46565113829,140.625,-0.0376807757155038,0.0339057271703951,-0.0563924882401223,-0.0120257412252839,-0.011233944107051,-0.0147664138378724,0.0650163310170377,0.192426986296842
100,2022,1,Heat Waves,Glass Animals,https://www.youtube.com/watch?v=mRD0-GxqHVo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2022,2,As It Was,Harry Styles,https://www.youtube.com/watch?v=H5v3kku4y6Q,0.281284362077713,0.403242558240891,0.31478813290596,0.552125811576843,0.322221606969833,0.0565829388797283,0.0842674523591995,0.11051956564188,0.152363687753677,0.130858540534973,0.125306934118271,0.190222099423409,0.247250273823738,-109.271003723145,163.962997436523,-9.96321964263916,38.7552871704102,-17.2190322875977,28.9612522125244,-15.5213308334351,8.3595027923584,-3.29954290390015,5.00106048583984,2.37205052375793,-5.58586072921753,4.66534042358398,-5.30477857589722,3.85836315155029,-4.34680557250977,4.2887864112854,-2.20827388763428,3.18774104118347,0.116218455135822,1.17225670814514,0.1061832010746,921.034973144531,0.198817793254712,1416.3074852901,1056.35173459046,17.1913964208315,15.821848164321,17.6082742892666,17.8491361942508,17.898060516568,21.1231833305929,48.6567165593946,0.0036105713807046,2325.03741361517,175.78125,-0.0704249699630367,-0.0735125872334073,0.09927611733418,0.0909844825311899,0.0393405399594697,0.0411540267147725,0.0407222977284071,0.19371206959334
102,2022,3,Stay,"The Kid Laroi,Justin Bieber,",https://www.youtube.com/watch?v=kTJczUoc26U,0.259995013475418,0.225977778434753,0.292961329221725,0.333301812410355,0.209195151925087,0.12750905752182,0.154194176197052,0.298164397478104,0.338834494352341,0.271511942148209,0.375585585832596,0.218513622879982,0.171582594513893,-167.28987121582,136.71044921875,-12.3582077026367,37.8385429382324,-20.6070594787598,21.0402240753174,-11.2802562713623,4.51436710357666,1.07565534114838,-3.10044360160828,0.170077800750732,-2.17254590988159,4.87314796447754,-5.2013111114502,1.36363625526428,-2.39085483551025,2.19977617263794,-0.19455786049366,1.15094125270844,-2.25402283668518,1.05574142932892,0.0548379868268966,1192.45288085938,0.125449356822854,1301.44686165946,1177.35552130628,20.0955580014385,16.6959067748053,18.2648860217695,17.9309379026208,19.3097727336631,23.8992022025495,44.5871799691794,0.0014242726610973,2541.96760496213,170.454545454545,-0.0529323245050813,0.0503154192444539,0.0732521855379265,-0.0049479555591816,0.0185852126310341,-0.0043191608939279,0.050687729655047,0.202980730162327
103,2022,4,Easy on Me,Adele,https://www.youtube.com/watch?v=U3ASj1L6_sY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2022,5,Shivers,Ed Sheeran,https://www.youtube.com/watch?v=Il0S8BoucSA,0.26410374045372,0.427697092294693,0.442529171705246,0.478806018829346,0.298522889614105,0.0784906670451164,0.149070337414741,0.0723114758729934,0.10464234650135,0.0869443863630294,0.18466891348362,0.201202601194382,0.196843579411507,-91.7866897583008,114.961814880371,-32.4415893554688,53.0505218505859,-24.1309947967529,29.2129516601562,-15.8688726425171,6.99312829971313,-3.27276873588562,0.0332217849791049,-3.69268584251404,0.437633007764816,3.49752235412598,-3.88978123664856,5.3502516746521,-5.07570028305054,4.95671510696411,-6.07589912414551,1.12085890769958,-6.50982093811035,1.20057284832001,0.11159111559391,1594.83728027344,0.16862734895636,1596.47747411735,1689.36863379041,18.4155334089785,15.3108175185107,16.3423591671399,16.8552810159479,17.9153026648986,21.9037322696199,49.5644606966895,0.0436035990715026,3486.48329277793,140.625,-0.0434832872327325,-0.0709602141099539,0.0615576656334567,-0.0375313706712662,0.0268123990806643,0.013951015736172,0.089946014619219,0.153903099637287
105,2022,6,First Class,Jack Harlow,https://www.youtube.com/watch?v=HmP_wGYw1_g,0.379585444927216,0.399744719266891,0.259275913238525,0.271154016256332,0.196975573897362,0.0400084033608436,0.156651809811592,0.199111685156822,0.16032400727272,0.367762893438339,0.376563370227814,0.236451715230942,0.180293947458267,-167.492736816406,116.039421081543,-3.35133171081543,53.6914176940918,-5.60268926620483,33.2059059143066,-6.66637849807739,14.344446182251,6.08633852005005,10.7853002548218,4.782790184021,2.03510999679565,6.13550901412964,-5.58656883239746,3.28223991394043,-2.58381056785583,3.74933695793152,-1.72504842281342,1.38809895515442,-7.1250376701355,1.45190525054932,0.0713385790586471,1363.20190429688,0.136322721668694,1579.65882405814,1434.76768549307,21.1947824180364,16.0845635125807,17.4477122360402,15.9716625311753,18.3133550817243,20.4457903805062,50.6468515567506,0.0041238297708332,3113.41302077728,106.132075471698,0.0086542253672086,0.006969243117,-0.0335564357068972,-0.0185539203261693,0.0685586870633541,0.0398627954325715,0.0545986478864307,0.128384193038401
106,2022,7,Big Energy,Latto,https://www.youtube.com/watch?v=T8GpG8C0YzA,0.374205082654953,0.41264083981514,0.384377509355545,0.399601340293884,0.175354018807411,0.193107709288597,0.0367266610264778,0.0634844005107879,0.0659662559628486,0.181789353489876,0.258108615875244,0.355764985084534,0.135784462094307,-133.338943481445,126.233383178711,-40.5222396850586,30.9235134124756,-9.6736536026001,20.7124652862549,-14.4486532211304,6.36157369613647,-3.72220373153687,-1.55440175533295,1.68021631240845,-3.63014101982117,-3.79646992683411,-3.60321879386902,1.45882070064545,-8.5082426071167,3.65242910385132,-3.25767660140991,-1.39021933078766,-2.43624639511108,1.44496822357178,0.09796604514122,1695.71740722656,0.128641592465567,1501.78491236062,1479.53865903865,20.3290819880264,14.6815857573578,15.7554641353273,16.7076983670991,20.4596364764102,24.1677088898822,50.4022514153751,0.0012715808115899,3019.46050517628,108.173076923077,-0.0356096747479325,0.0340796326338201,0.0109111602661256,-0.0233374653903014,-0.0139681247945513,0.0069947506995677,0.0732497521288731,0.155807675761897
107,2022,8,Ghost,Justin Bieber,https://www.youtube.com/watch?v=NmxFxBiCrL4,0.266338318586349,0.320124685764313,0.400574713945389,0.38174119591713,0.248945742845535,0.200447842478752,0.229755029082298,0.231282100081444,0.22545799612999,0.228943809866905,0.227264210581779,0.214905276894569,0.121402360498905,-117.69694519043,148.795272827148,-52.2996139526367,42.9952850341797,-12.839093208313,21.5512351989746,-6.07042789459229,7.03305387496948,-0.870934247970581,0.841576278209686,1.84142863750458,3.4457221031189,5.74228429794312,-3.31489634513855,3.83394050598145,-4.42746925354004,3.65688705444336,-2.36369109153748,3.28564548492432,-2.96788692474365,1.00726544857025,0.057213332504034,1604.51196289062,0.100189545443445,1386.13846426267,1291.79498968677,18.6850759923548,13.3453095643028,15.3507830300781,15.6278880297545,17.7940432685461,22.7551657807322,48.8012586937114,0.0037238344084471,2638.51425840866,130.813953488372,-0.00570229182761,0.0072790573779103,0.0253672329865047,-0.0374017019642983,-0.0018095170746979,0.0116535399522081,0.0630816611697288,0.272223478170793
108,2022,9,Super Gremlin,Kodak Black,https://www.youtube.com/watch?v=kiB9qk4gnt4,0.303526103496552,0.330166697502136,0.299733817577362,0.459988355636597,0.432588398456573,0.220250979065895,0.191868856549263,0.01218600012362,0.0264202151447534,0.120797015726566,0.179648041725159,0.182890221476555,0.222321644425392,-195.784957885742,115.281204223633,-4.31510543823242,55.6948623657227,-12.7482604980469,34.6917533874512,5.4821834564209,16.2028007507324,-0.725777626037598,11.8918190002441,12.3196668624878,-0.0644396021962165,10.1421995162964,3.54051065444946,5.61296892166138,-1.30268096923828,10.9245405197144,4.57725477218628,3.38574624061584,0.647167026996613,1.35907328128815,0.0490347445011138,1296.4619140625,0.147751402494857,1552.84763566083,1369.09768182573,21.7845577982528,16.4956064845943,18.9707374109948,19.4439921239081,21.3547893373408,22.2432845905426,51.456077881417,0.0002240946923848,2912.84584937961,144.230769230769,-0.0228174281038268,-0.042085414508263,-0.0130914070784633,0.0400387845154988,0.0394370957320951,0.0418267692834475,0.0393449737005787,0.185548655363529
109,2022,10,Cold Heart (Pnau remix),"Elton John,Dua Lipa,",https://www.youtube.com/watch?v=qod03PVTLqk,0.26236966252327,0.358788937330246,0.426458865404129,0.436107456684112,0.231865063309669,0.0560420267283916,0.0870873779058456,0.1646399050951,0.199442237615585,0.181094467639923,0.141843035817146,0.321401625871658,0.150151595473289,-202.073532104492,116.760482788086,-5.91099548339844,44.6748161315918,-18.4305171966553,19.9695091247559,-7.15746068954468,6.69782114028931,-2.28422880172729,-1.91159069538116,2.44475173950195,-2.21182131767273,2.51500535011292,-3.68574666976929,4.22320413589478,-4.94829273223877,1.91973769664764,-3.69971871376038,-0.121100813150406,-2.75287437438965,1.07997798919678,0.0595660582184791,1092.16711425781,0.117904567853893,1374.60820100547,1157.94153403414,18.7541743274407,15.0504842492497,17.1523896637543,17.4461370116303,18.6906951153022,22.1956085585038,46.8065751171623,0.122410513460636,2537.83101574797,117.1875,0.0188107997935377,-0.053329793157053,0.113021717662342,0.0150951346861774,-0.0168235737540116,0.0028902609773996,0.0465791210322665,0.137922277749205
110,2022,11,Wait for U,"Future,Drake,Tems,",https://www.youtube.com/watch?v=rP09GUQFDFk,0.30764377117157,0.423550605773926,0.333378404378891,0.386830300092697,0.156482100486755,0.17752905189991,0.143682718276978,0.154799044132233,0.155444338917732,0.181323006749153,0.336989253759384,0.228838458657265,0.174430817365646,-163.629455566406,156.581268310547,2.66434168815613,34.3879127502441,-6.06989049911499,28.5488128662109,3.91565442085266,6.00253343582153,7.0790319442749,3.76705121994019,1.0659487247467,0.0886563435196876,1.50213265419006,-0.769794046878815,3.47426009178162,1.70210075378418,1.15876531600952,-4.14337635040283,4.8696403503418,-2.21407151222229,1.23838353157043,0.0879210233688354,1135.08850097656,0.146855491617688,1214.90224126726,932.556325225047,18.5410917057825,16.4433865408302,17.9502291185449,18.2346992773348,19.6957530039292,25.1091036947297,45.6518599255673,0.0027202896308153,1928.14429772798,112.5,-0.103472374793363,0.0214668210177472,-0.0051699304268929,-0.0654785297361564,0.0252311549947403,0.0067500666326597,0.0375282973745757,0.174447326502805
111,2022,12,About Damn Time,Lizzo,https://www.youtube.com/watch?v=IXXxciRUMzE,0.357380509376526,0.365047335624695,0.35179540514946,0.325704991817474,0.21977511048317,0.1313736140728,0.164102286100387,0.178749248385429,0.227817207574844,0.24768653512001,0.277196794748306,0.232786700129509,0.0733241066336631,-220.140411376953,123.660888671875,-18.7957935333252,36.1199150085449,-8.94299030303955,22.0000247955322,-7.93419742584229,10.336971282959,-2.61899280548096,1.6974869966507,1.97859537601471,1.19830799102783,3.76272416114807,-5.13562393188477,3.70039939880371,-3.09624099731445,3.29406595230103,-1.98441886901855,1.29203033447266,-3.0728120803833,1.26420724391937,0.0412562675774097,1355.31994628906,0.0631303537862516,1561.15785889003,1348.70030652519,17.9595316282453,14.6706089968257,16.2868896371218,16.4581114559635,17.8648877092269,20.499533380638,50.8883189555863,0.0079218074679374,2887.36612249507,108.173076923077,-0.0196463521630501,0.0122791999079292,-0.0024486421391041,0.0035831675163449,0.013948081390295,0.0170997632812245,0.0565249956500935,0.16027412439359
112,2022,13,Bad Habits,Ed Sheeran,https://www.youtube.com/watch?v=VF-FGf_ZZiI,0.192711919546127,0.404677867889404,0.308019518852234,0.353914171457291,0.355815708637237,0.0321001186966896,0.190667882561684,0.0467977412045002,0.303852558135986,0.14623449742794,0.0921412631869316,0.40517869591713,0.23613315820694,-138.733474731445,152.829940795898,-12.9404602050781,41.1238327026367,-6.85871601104736,25.5395183563232,-9.86363887786865,10.9537439346313,1.6806138753891,-0.367863744497299,-0.254681140184402,-1.18592143058777,2.479168176651,-4.88902568817139,1.85304689407349,-0.941344857215881,3.35701704025269,-2.69796013832092,3.83089399337769,-5.10136127471924,1.07387614250183,0.0763704925775528,1055.75402832031,0.17641168196028,1380.05949807511,1007.00483921768,17.9619513358986,15.9493667486346,17.0648375524142,16.8383446569351,18.392046769743,22.4593531160954,49.268920256992,0.0182720590382814,2162.93003476899,170.454545454545,0.0080348426455732,-0.277599663143964,0.0813836147120444,0.0997102590928731,-0.0237391773054337,-0.0184991587220819,0.0353629577336052,0.187822584638036
113,2022,14,Thats What I Want,Lil Nas X,https://www.youtube.com/watch?v=QDYDRA5JPLE,0.123289383947849,0.224796861410141,0.406234920024872,0.34995111823082,0.249642357230186,0.373290777206421,0.431621313095093,0.242769181728363,0.219743102788925,0.191252246499062,0.0859614685177803,0.0462459959089756,0.176062867045402,-133.88215637207,136.952606201172,-30.8293056488037,43.238883972168,-14.4365034103394,27.3331050872803,-5.74621152877808,14.1975831985474,1.54986679553986,6.6114821434021,5.79026031494141,1.16226625442505,8.28511428833008,0.669310510158539,1.4742169380188,-5.49469375610352,3.55366945266724,-3.80544424057007,4.43589401245117,-1.31497323513031,1.19712376594543,0.0812945961952209,1409.78601074219,0.142066407725101,1497.44802292548,1322.25127123958,18.2700559238425,14.8278301094517,17.1043100830672,17.3593593777782,19.8165821748462,25.1644711084922,50.6094818342529,0.0031228028237819,2794.03423375436,87.890625,-0.0033113789810721,0.0003650059576448,-0.0507202615196175,-0.113910538368703,-0.0366087742511759,0.0294940129897228,0.058976545963421,0.210404208017525
114,2022,15,Enemy,"Imagine Dragons,JID,",https://www.youtube.com/watch?v=fO1VIk94ZUw,0.328882455825806,0.315776228904724,0.380332678556442,0.371918916702271,0.28617262840271,0.235910356044769,0.223369389772415,0.2398432046175,0.182689532637596,0.171308681368828,0.198585033416748,0.241933614015579,0.0376360304653644,-260.390472412109,113.571723937988,-40.5941925048828,55.8338356018066,-8.17125225067139,24.0738830566406,-3.18321633338928,9.63324451446533,1.40248215198517,7.29930353164673,5.20366144180298,-2.97358727455139,4.84736633300781,-0.528935074806213,1.42073798179626,-3.16015219688416,5.36853981018066,-1.39399087429047,4.26942586898804,-0.612386465072632,1.09229373931885,0.0182075016200542,1766.22094726562,0.0307967730552702,1480.56235845711,1559.15825196261,18.5329694188444,14.6548994080108,16.378576496174,16.6519503293045,17.048562614203,24.2105851960997,47.8593324752832,0.0031448469962924,3128.76618041898,77.0547945205479,0.004444093569023,0.0281416445264541,0.0422627511168345,-0.0001336474802077,-0.0001482313168498,0.0083917740066684,0.0829795041466439,0.201858760784917
115,2022,16,Industry Baby,"Lil Nas X,Jack Harlow,",https://www.youtube.com/watch?v=UTHLKHL_whs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2022,17,ABCDEFU,Gayle,https://www.youtube.com/watch?v=NaFd8ucHLuo,0.288022130727768,0.365627735853195,0.384660482406616,0.416736781597137,0.310513854026794,0.213475212454796,0.200587809085846,0.173780605196953,0.182814657688141,0.153300613164902,0.172352582216263,0.200999557971954,0.15374031662941,-130.666519165039,135.383834838867,-29.3611621856689,46.7315254211426,-16.6661643981934,22.0703506469727,-10.7085571289062,11.1107664108276,-0.240508183836937,-4.25393199920654,7.51033782958984,-3.19683241844177,1.66186475753784,-5.3167667388916,1.05285251140594,-6.71796274185181,3.20614171028137,-3.86509203910828,-4.04425668716431,1.73977530002594,1.12343955039978,0.0736388266086578,1385.21203613281,0.126034126623341,1503.75755802685,1396.64386980703,18.1645803028578,15.4747155944186,16.9580385325721,16.7271131292644,19.1539497537341,22.9448075167463,48.9506069615082,0.0147261004894971,2943.80023288206,122.282608695652,-0.0198252154723332,-0.0131673647902492,0.0185680732678446,0.0087483222478817,0.0072365477197956,0.0084918950409319,0.0656206993047639,0.204647680573077
117,2022,18,Need to Know,Doja Cat,https://www.youtube.com/watch?v=dI3xkL7qUAc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2022,19,Wasted on You,Morgan Wallen,https://www.youtube.com/watch?v=uKmg4UbnDLo,0.382696896791458,0.317729830741882,0.297084450721741,0.404316127300262,0.342248409986496,0.141256362199783,0.131026238203049,0.214950382709503,0.220284149050713,0.156942948698997,0.114315018057823,0.298114448785782,0.128441870212555,-178.339691162109,167.651123046875,-13.6722116470337,31.0285797119141,-15.307635307312,23.8880138397217,-7.95183038711548,6.93064212799072,-5.14532852172852,0.73715877532959,-0.32497900724411,-4.94656658172607,-0.876470685005188,-5.56726932525635,-1.05865812301636,-5.30465364456177,-1.16145813465118,-6.78023242950439,-0.448033809661865,-6.34191036224365,0.897165596485138,0.0453700646758079,994.037231445312,0.0987391490114972,1318.67720774384,974.645475988543,20.559236819076,17.0288584696205,19.1179795148928,19.3644648193193,18.7211968311108,22.819380734353,48.4025009605212,0.005918885115534,1963.44155291706,98.6842105263158,0.0159480015414018,-0.0172956459763287,0.103081533487417,0.138631856713201,0.0043833525045509,0.0173569502931607,0.0377605326548488,0.184458872879671
